num,num,num,num,num,num,num,num,num,num,num,num,class
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,47.27,['S']
2.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,23.0,76.27,['S']
1.0,33.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,52.38,['N']
2.0,26.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,10.0,0.0,['S']
1.0,24.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,24.0,72.94,['N']
2.0,25.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,10.0,75.34,['S']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,27.0,64.75,['N']
1.0,18.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,21.0,45.89,['S']
2.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,29.0,67.67,['N']
1.0,25.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,16.0,78.02,['S']
1.0,35.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,4.0,11.0,51.7,['S']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,17.0,69.08,['N']
1.0,18.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,21.0,47.0,['S']
2.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,21.0,0.0,['S']
2.0,25.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,8.0,30.0,78.39,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,66.84,['S']
1.0,25.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,78.6,['N']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,25.0,0.0,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,6.0,63.83,['S']
2.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,23.0,54.57,['N']
2.0,33.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,24.0,89.0,['S']
2.0,27.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,7.0,22.0,67.16,['N']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,55.67,['S']
1.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,76.19,['S']
1.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,20.0,66.73,['S']
1.0,20.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,54.78,['N']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,16.0,46.21,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,28.0,75.47,['S']
1.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,19.0,54.27,['N']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,16.0,78.61,['S']
2.0,20.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,6.0,60.93,['S']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,86.45,['S']
2.0,30.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,6.0,73.2,['S']
1.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,66.86,['N']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,20.0,62.86,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,18.0,71.7,['S']
1.0,28.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,21.0,76.4,['S']
2.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,13.0,58.0,['N']
2.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,7.0,22.0,78.83,['S']
1.0,18.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,21.0,38.5,['S']
1.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,16.0,65.16,['N']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,44.13,['S']
2.0,26.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,21.0,81.04,['S']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,12.0,46.73,['N']
1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,21.0,52.11,['N']
2.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,28.0,73.66,['N']
1.0,20.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,15.0,57.74,['S']
1.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,['S']
1.0,24.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,31.0,51.65,['S']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,27.0,63.0,['S']
1.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,13.0,62.05,['N']
1.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,29.0,66.78,['N']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,10.0,0.0,['S']
2.0,21.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,15.0,64.46,['N']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,['S']
1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,70.33,['N']
1.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,7.0,59.61,['N']
2.0,33.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,84.96,['S']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,5.0,0.0,['S']
1.0,31.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,84.42,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,17.0,65.52,['N']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,27.0,74.26,['S']
1.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,50.0,['N']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,21.0,48.44,['S']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,45.55,['S']
1.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,7.0,62.69,['N']
2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,13.0,60.82,['N']
2.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,24.0,45.4,['N']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,['S']
2.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,9.0,39.0,['S']
1.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,21.0,48.86,['S']
2.0,23.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,17.0,59.23,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,8.0,20.0,64.98,['S']
1.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,17.0,71.14,['N']
1.0,18.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,17.0,46.11,['N']
2.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,23.0,73.61,['N']
1.0,19.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,19.0,44.36,['S']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,24.0,69.18,['S']
2.0,25.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,73.98,['S']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,24.0,62.31,['N']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,15.0,69.0,['N']
1.0,26.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,25.0,48.34,['S']
1.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,16.0,65.15,['S']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,19.0,31.11,['S']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,8.0,19.0,72.89,['S']
2.0,20.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,12.0,49.31,['S']
2.0,22.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,18.0,51.79,['N']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,16.0,55.46,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,6.0,18.0,63.78,['S']
2.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,6.0,24.0,44.88,['N']
1.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,6.0,19.0,51.22,['N']
2.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,7.0,22.0,79.63,['S']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,16.0,0.0,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,28.0,65.4,['S']
1.0,22.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,5.0,43.08,['S']
2.0,26.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,15.0,42.94,['S']
2.0,118.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,['N']
2.0,18.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,16.0,60.6,['N']
2.0,28.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,6.0,20.0,66.0,['S']
1.0,27.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,7.0,80.27,['S']
2.0,29.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,51.82,['N']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,['N']
2.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,12.0,59.5,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,9.0,33.67,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,8.0,19.0,71.15,['S']
1.0,26.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,72.26,['S']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,27.0,70.79,['S']
2.0,26.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,27.0,59.74,['N']
2.0,35.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,19.0,56.18,['S']
2.0,26.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,10.0,74.67,['S']
2.0,20.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,19.0,53.88,['N']
1.0,19.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,12.0,61.31,['S']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,27.0,55.63,['S']
1.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,28.0,69.72,['N']
1.0,23.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,15.0,54.23,['S']
2.0,19.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,4.0,15.0,56.18,['N']
1.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,16.0,76.37,['S']
1.0,21.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,10.0,60.17,['N']
2.0,25.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,21.0,78.73,['N']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,27.0,64.52,['N']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,14.0,54.94,['S']
1.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,24.0,44.18,['N']
2.0,26.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,5.0,38.46,['N']
2.0,25.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,24.0,71.32,['S']
1.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,69.12,['S']
1.0,26.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,41.0,['N']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,18.0,76.57,['S']
1.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,['S']
2.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,19.0,44.09,['N']
1.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,17.0,64.5,['S']
1.0,27.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,16.0,74.75,['N']
1.0,25.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,19.0,47.32,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,28.0,76.47,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,15.0,0.0,['S']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,24.0,67.88,['N']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,['S']
1.0,118.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,16.0,69.29,['S']
1.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,18.0,72.86,['N']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,10.0,58.89,['S']
1.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,27.0,67.66,['N']
2.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,13.0,61.96,['N']
2.0,22.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,28.0,62.35,['N']
1.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,28.0,68.71,['N']
1.0,29.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,78.24,['S']
2.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
1.0,23.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,23.0,63.6,['S']
1.0,20.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,12.0,63.9,['N']
1.0,31.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,8.18,['N']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,17.0,56.05,['N']
1.0,28.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,12.0,58.0,['S']
1.0,29.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,2.0,54.47,['S']
1.0,61.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,76.67,['S']
1.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,10.0,80.13,['S']
2.0,20.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,17.0,17.6,['N']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,['S']
2.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,73.07,['N']
1.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,8.0,39.58,['S']
1.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,11.0,55.11,['S']
2.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,17.0,73.74,['S']
1.0,22.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,3.0,13.0,31.0,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,5.0,0.0,['S']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,['N']
1.0,35.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,81.63,['S']
2.0,24.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,15.0,62.21,['S']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,16.0,64.71,['N']
2.0,22.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,14.0,61.45,['S']
2.0,23.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,71.98,['N']
2.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,16.0,63.88,['N']
2.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,['S']
2.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,8.0,20.0,70.03,['S']
1.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,['S']
2.0,19.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,21.0,41.22,['S']
1.0,19.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,15.0,43.73,['N']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,29.0,68.0,['N']
2.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,5.0,26.0,91.88,['S']
1.0,20.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,4.0,16.0,55.35,['S']
1.0,21.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,24.0,73.0,['N']
2.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,8.0,45.57,['N']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,9.0,69.47,['S']
2.0,26.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,16.0,84.23,['S']
2.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,12.0,59.0,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,3.0,0.0,['S']
1.0,30.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,2.0,21.0,73.02,['S']
2.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,50.21,['N']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,['N']
1.0,118.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,['S']
1.0,31.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,77.78,['S']
2.0,20.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,12.0,51.09,['N']
2.0,31.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,5.0,71.75,['N']
2.0,24.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,24.0,74.38,['N']
1.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,17.0,37.5,['N']
1.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,25.0,55.19,['N']
2.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,23.0,45.73,['N']
1.0,22.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,28.0,65.31,['N']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,['S']
1.0,19.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,47.11,['S']
2.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,['N']
2.0,21.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,5.0,27.0,65.08,['S']
1.0,26.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,7.0,17.0,57.68,['S']
1.0,34.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,52.71,['S']
2.0,24.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,21.0,77.57,['S']
1.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,20.0,70.89,['S']
2.0,32.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,0.0,56.65,['S']
2.0,18.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,6.0,19.0,52.27,['S']
1.0,21.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,15.0,61.55,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,16.0,58.87,['S']
2.0,23.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,12.0,62.95,['S']
2.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,75.32,['N']
2.0,41.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,79.83,['S']
2.0,21.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,12.0,60.33,['N']
1.0,25.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,10.0,45.45,['S']
1.0,118.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,80.0,0.0,['S']
1.0,26.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,27.0,57.2,['S']
2.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,8.0,19.0,68.0,['S']
1.0,32.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,4.0,16.0,49.0,['S']
1.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,24.0,96.86,['S']
2.0,21.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,8.0,31.0,83.22,['S']
2.0,22.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,27.0,74.46,['N']
1.0,26.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,21.0,73.09,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,16.0,92.92,['S']
2.0,22.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,15.0,74.82,['N']
1.0,36.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,24.0,88.02,['S']
2.0,26.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,5.0,78.76,['S']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,5.0,21.0,46.78,['S']
1.0,21.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,5.0,16.0,68.61,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,1.0,8.0,77.18,['S']
2.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,80.0,81.42,['S']
1.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,10.0,40.8,['N']
2.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,9.0,71.59,['N']
1.0,23.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,9.0,61.91,['N']
1.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,['N']
2.0,31.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,16.0,79.25,['S']
2.0,23.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,14.0,50.21,['N']
1.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,21.0,0.0,['N']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,27.0,75.8,['N']
2.0,26.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,15.0,50.43,['S']
1.0,25.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,16.0,77.71,['S']
1.0,22.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,7.0,18.0,74.25,['S']
1.0,19.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,13.0,61.5,['N']
2.0,28.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,3.0,21.0,72.81,['S']
1.0,19.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,7.0,25.0,54.43,['S']
1.0,118.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,['S']
1.0,24.0,1.0,0.0,4.0,0.0,7.0,1.0,1.0,5.0,16.0,72.28,['S']
2.0,25.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,3.0,24.0,73.98,['S']
2.0,19.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,21.0,41.67,['N']
1.0,20.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,27.0,63.83,['N']
2.0,22.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,4.0,65.43,['S']
2.0,24.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,16.0,71.08,['N']
2.0,18.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,19.0,65.63,['N']
1.0,19.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,17.0,60.43,['N']
2.0,17.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,19.0,49.36,['N']
2.0,28.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,32.0,77.02,['S']
1.0,24.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,24.0,74.77,['N']
2.0,118.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,0.0,['N']
1.0,21.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,27.0,65.16,['N']
2.0,118.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,80.0,0.0,['N']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,['S']
2.0,20.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,6.0,20.0,68.96,['S']
2.0,20.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,9.0,73.08,['N']
2.0,118.0,1.0,0.0,4.0,0.0,7.0,0.0,1.0,1.0,15.0,0.0,['S']
1.0,23.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,24.0,73.48,['N']
2.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,27.0,68.85,['N']
2.0,24.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,16.0,82.0,['S']
2.0,20.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,11.0,50.73,['S']
2.0,32.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,23.0,75.51,['N']
